"id", "title", "price", "meters", "rooms", "address", "area", "link"
"91634386", "* 2 - Zimmer - Wohnung in perfekter Lage *", "149000", "52", "2", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91634386"
"91631249", "ON TOP! Seltene 35-Zi.-Südkopf-Wohnung im Stuttgarter-Asemwald!", "479000", "131", "3", "Asemwald, Stuttgart", "Asemwald", "http://www.immobilienscout24.de/expose/91631249"
"91631158", "MÜNSTER im Nordosten von Stuttgart direkt am Neckar.", "178000", "61", "2", "Münster, Stuttgart", "Münster", "http://www.immobilienscout24.de/expose/91631158"
"91630728", "* Sensationelle Kapitalanlage mit Blick über Botnang *", "375000", "86", "3", "Botnang, Stuttgart", "Botnang", "http://www.immobilienscout24.de/expose/91630728"
"91627314", "Individuelle Terrassenwohnung in absoluter Top Lage", "349000", "103", "3", "Nord, Stuttgart", "Nord", "http://www.immobilienscout24.de/expose/91627314"
"91623709", "*** Solide Kapitalanlage im Herzen von Weilimdorf*** Möbilierte 3-Zimmer DG-Wohnung***", "169000", "52", "3", "Weilimdorf, Stuttgart", "Weilimdorf", "http://www.immobilienscout24.de/expose/91623709"
"91623612", "Stadtpalais 107", "860000", "152", "4", "Reinsburg Straße 107, West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/91623612"
"91622720", "Kapitalanlage mit viel Potential in zentraler Lage!!!", "75000", "25", "1", "Weilimdorf, Stuttgart", "Weilimdorf", "http://www.immobilienscout24.de/expose/91622720"
"91616335", "freiwerdende Hochparterrewohnung mit kleinem Gartenteil", "360000", "106", "4", "Freiligrathstr. 30, Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91616335"
"91615535", "kernsanierte 3 Zi. WG. sofort bezugsfrei mit großem Balkon", "459000", "103", "3", "Neue Strasse 137, Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91615535"
"91613045", "OFFENE BES. am 18.12.16 von 1500-1600 Uhr- 4-Zi.- Jugendstil-Whg in ruhiger Lage in Bad Cannstatt", "385000", "116", "4", "Freiligrathstr 30, Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91613045"
"91606222", "WOHNUNG MIT 56 m² WOHNFLÄCHE", "170000", "56", "2", "Hofgärten XX, Hoffeld, Stuttgart", "Hoffeld", "http://www.immobilienscout24.de/expose/91606222"
"91603303", "Wohnung zum Verlieben!", "450000", "89", "3", "Vaihingen, Stuttgart", "Vaihingen", "http://www.immobilienscout24.de/expose/91603303"
