"id", "title", "price", "meters", "rooms", "address", "area", "link"
"91261417", "Ruhig gelegene 3 Zimmerwohnung in Bad - Cannstatt", "219000", "82", "3", "Rosenaustr 27b, Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91261417"
"91260367", "Tolle 2-Zimmer Wohnung mit Balkon und TG-Stellplatz", "156000", "50", "2", "Münster, Stuttgart", "Münster", "http://www.immobilienscout24.de/expose/91260367"
"91247363", "Bad Cannstatt: Gemütliche Dachgeschosswohnung in ruhiger Wohnlage", "199000", "60", "3", "Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91247363"
"91237472", "*Am Lederberg! Terrasse mit Wohnung zu verkaufen!*", "280000", "87", "1", "Heumaden, Stuttgart", "Heumaden", "http://www.immobilienscout24.de/expose/91237472"
"91235594", "Loft mit fast 100m² privater Terrasse", "598000", "162", "3", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91235594"
"91227025", "Schöne 4-Zi.-Eigentumswohnung mit 3 Süd-Terrassen in Stuttgart-Möhringen nähe Probstsee", "420000", "119", "4", "Möhringen, Stuttgart", "Möhringen", "http://www.immobilienscout24.de/expose/91227025"
"91226908", "Willkommen im Sommerrain!", "154000", "44", "1", "Edelweißweg 19, Bad Cannstatt, Stuttgart", "Bad Cannstatt", "http://www.immobilienscout24.de/expose/91226908"
"91226594", "3-Zimmerwohnung in Stuttgart-Rohracker als Kapitalanlage mit über 5% Mietrendite", "205000", "71", "3", "Rohracker, Stuttgart", "Rohracker", "http://www.immobilienscout24.de/expose/91226594"
"91225953", "Wohnung des Monats", "898000", "132", "3", "West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/91225953"
"91219142", "Gemütliche 35 Zimmer Wohnung mit Blick auf die Weinberge", "180000", "64", "3", "Strümpfelbacher str. 32, Untertürkheim, Stuttgart", "Untertürkheim", "http://www.immobilienscout24.de/expose/91219142"
"91212047", "Großzügige Wohnung im Betreuten Wohnen!", "210000", "65", "2", "Wangen, Stuttgart", "Wangen", "http://www.immobilienscout24.de/expose/91212047"
"91210895", "Das Penthouse - Hier sind Sie ganz oben angekommen", "1650000", "175", "4", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91210895"
"91210892", "45 Zimmer Bel Étage - Stuttgart-Gänsheide", "945000", "135", "4", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91210892"
"91210889", "Wohnen in Toplage mit traumhafter Sonnenterrasse", "519000", "88", "3", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91210889"
"91206458", "95 m² Familienglück - Plieninger Straße 86 in S-Möhringen", "464600", "95", "4", "Plieninger Straße 86, Möhringen, Stuttgart", "Möhringen", "http://www.immobilienscout24.de/expose/91206458"
"91206382", "35-Zimmerwohnung mit großem Garten in bester Lage von Vaihingen - sofort frei", "470000", "107", "3", "Buchfinkenweg 8, Vaihingen, Stuttgart", "Vaihingen", "http://www.immobilienscout24.de/expose/91206382"
"91206315", "79 m² Lebensfreude - Plieninger Str. 86 in S-Möhringen", "374600", "79", "3", "Plieninger Straße 86, Möhringen, Stuttgart", "Möhringen", "http://www.immobilienscout24.de/expose/91206315"
"91203291", "*PROVISIONSFREI* Das Land-BW als Ihr Mieter! Bestens vermietete Beamten-Wohnung zur Kapitalanlage!", "274500", "104", "4", "Pflugfelder Straße 32, Stammheim, Stuttgart", "Stammheim", "http://www.immobilienscout24.de/expose/91203291"
"91203290", "*PROVISIONSFREI* Bestens vermietete Wohnung mit solventen Mietern zur Kapitalanlage", "259000", "99", "4", "Pflugfelder Straße 24, Stammheim, Stuttgart", "Stammheim", "http://www.immobilienscout24.de/expose/91203290"
"91196585", "Helle 3-4-Zimmer-Wohnung mit großer Sonnenterrasse in S-Heumaden - zum selbst Um- bzw. Ausbauen!", "328400", "97", "3", "Heumaden, Stuttgart", "Heumaden", "http://www.immobilienscout24.de/expose/91196585"
"91194709", "Balkon und Aufzug", "225000", "60", "2", "Hoffeld, Stuttgart", "Hoffeld", "http://www.immobilienscout24.de/expose/91194709"
"91194427", "Eine Wohnung die alle Wünsche an modernes Wohnen und Leben erfüllt", "300000", "84", "3", "Steckfeld, Stuttgart", "Steckfeld", "http://www.immobilienscout24.de/expose/91194427"
"91193491", "Lichtdurchflutete 45-Zimmer-Wohnung mit Süd-Balkon", "588000", "98", "4", "Möhringen, Stuttgart", "Möhringen", "http://www.immobilienscout24.de/expose/91193491"
"91193446", "Gut geschnittene 35-Zimmer-Wohnung mit Balkon und Tiefgarage auf der Rohrer Höhe", "279000", "101", "3", "Rohr, Stuttgart", "Rohr", "http://www.immobilienscout24.de/expose/91193446"
"91192347", "Guter Preis für eine große 3-Zimmer-Wohnung in Rohracker", "219000", "82", "3", "Rohracker, Stuttgart", "Rohracker", "http://www.immobilienscout24.de/expose/91192347"
"91181207", "Wohnen im 11. Stock! 35-Zimmer-Wohnung im Stuttgarter Asemwald!", "219000", "80", "3", "Asemwald, Stuttgart", "Asemwald", "http://www.immobilienscout24.de/expose/91181207"
"91174776", "TOP LAGE! Insgesamt 45 Zimmer mit Balkon 2 Stellplätzen und 2 Kellerräumen!", "449000", "121", "4", "Riedenberg, Stuttgart", "Riedenberg", "http://www.immobilienscout24.de/expose/91174776"
"91173939", "Dachgeschosswohnung mit großer Dachterrasse", "192500", "59", "3", "Stammheim, Stuttgart", "Stammheim", "http://www.immobilienscout24.de/expose/91173939"
"91173562", "Charmant und stilvoll - Modernisierte 3-Zimmerwohnung in ruhiger Halbhöhenlage von S-Ost", "329000", "68", "3", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91173562"
"91170977", "Mit Loggia: 2-Zi.Wohnung im VILLENGARTEN - Ende 2016 bezugsfertig", "399900", "57", "2", "Seestraße 71, Nord, Stuttgart", "Nord", "http://www.immobilienscout24.de/expose/91170977"
